scenario_id,scenario_type,purchase_factor,medium_factor,major_factor,purchase_cost,medium_cost,major_cost,device,optimal_candidate_id,optimal_family,optimal_policy_label,optimal_annual_cost,original_candidate_id,original_annual_cost,absolute_regret,relative_regret,replacement_rate_per_year,medium_maintenances_per_year,major_maintenances_per_year,median_lifetime_days,eol_within_2y_probability
purchase_maintenance_1.30_1.00,购置价×维护价,1.3,1.0,1.0,390.0,3.0,12.0,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,279.45585172480185,S29,279.45585172480185,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.30_1.00,购置价×维护价,1.3,1.0,1.0,390.0,3.0,12.0,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,67.21251646410823,S33,67.49251481372171,0.2799983496134786,0.004165866185995266,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.30_1.00,购置价×维护价,1.3,1.0,1.0,390.0,3.0,12.0,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,488.5290979239983,S29,488.5290979239983,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,100.42269730634483,S32,100.42269730634483,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,240.17317463629428,S29,240.17317463629428,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.65549051688349,S32,86.65549051688349,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,85.2822711008135,S32,85.2822711008135,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A5,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,260.7803897839751,S32,260.92247130604915,0.14208152207402236,0.0005448320795582814,0.5864219829973749,9.71994436818149,0.0,604.0,0.87
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,114.55341665242088,S32,114.55786659549351,0.004449943072629026,3.8846009160347326e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,150.58109346850097,S29,150.58109346850097,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,282.4705689833208,S29,282.4705689833208,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,69.66963891217146,S33,69.92978136990034,0.26014245772887534,0.003733942959813845,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.30_1.10,购置价×维护价,1.3,1.1,1.1,390.0,3.3000000000000003,13.200000000000001,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,491.39114470668,S29,491.39114470668,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,102.46862954241502,S32,102.46862954241502,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,243.37245621861192,S29,243.37245621861192,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,88.4927211366679,S32,88.4927211366679,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.985986822283,S32,86.985986822283,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,262.8011005321347,S32,262.8011005321347,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,116.61356081449394,S32,116.61865779475038,0.005096980256439565,4.370829791011801e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,153.59283278983193,S29,153.59283278983193,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,285.4852862418398,S29,285.4852862418398,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,72.12676136023467,S33,72.36704792607895,0.24028656584428632,0.0033314481520136914,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.30_1.20,购置价×维护价,1.3,1.2,1.2,390.0,3.5999999999999996,14.399999999999999,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,494.2531914893617,S29,494.2531914893617,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,104.51456177848523,S32,104.51456177848523,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,246.57173780092955,S29,246.57173780092955,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,90.3299517564523,S32,90.3299517564523,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,88.6897025437525,S32,88.6897025437525,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,264.6797297582203,S32,264.6797297582203,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,118.67370497656701,S32,118.67944899400726,0.005744017440250104,4.840177056395351e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,156.60457211116287,S29,156.60457211116287,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,288.50000350035884,S29,288.50000350035884,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,74.58388380829791,S33,74.8043144822576,0.22043067395968308,0.0029554732564779475,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.30_1.30,购置价×维护价,1.3,1.3,1.3,390.0,3.9000000000000004,15.600000000000001,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,497.11523827204337,S29,497.11523827204337,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,106.56049401455542,S32,106.56049401455542,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,249.7710193832472,S29,249.7710193832472,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,92.16718237623671,S32,92.16718237623671,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,90.393418265222,S32,90.393418265222,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,266.5583589843058,S32,266.5583589843058,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,120.73384913864008,S32,120.74024019326411,0.006391054624032222,5.2935068910900864e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,159.61631143249383,S29,159.61631143249383,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,291.5147207588778,S29,291.5147207588778,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,77.04100625636113,S33,77.24158103843621,0.20057478207507984,0.002603480819132198,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.30_1.40,购置价×维护价,1.3,1.4,1.4,390.0,4.199999999999999,16.799999999999997,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,499.97728505472503,S29,499.97728505472503,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,108.60642625062563,S32,108.60642625062563,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,252.97030096556483,S29,252.97030096556483,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,94.00441299602112,S32,94.00441299602112,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A4,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,92.010583120281,S32,92.09713398669147,0.0865508664104766,0.0009406620790277226,0.1818516757488779,4.4244512709701995,0.06546660326959604,2002.0,0.0
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A5,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,268.4369882103914,S32,268.4369882103914,0.0,0.0,0.6160449995361742,6.262097420285212,0.0,576.0,0.92
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,122.79399330071315,S32,122.801031392521,0.007038091807842761,5.731625479926375e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,162.6280507538248,S29,162.6280507538248,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,294.5294380173968,S29,294.5294380173968,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,79.49812870442435,S33,79.67884759461485,0.18071889019050502,0.0022732470956948123,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.30_1.50,购置价×维护价,1.3,1.5,1.5,390.0,4.5,18.0,A10,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,502.83933183740675,S29,502.83933183740675,0.0,0.0,1.1792528976850805,9.540155942272301,0.0,308.0,1.0
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,94.14075332912152,S32,94.14075332912152,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A2,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,235.79819338052067,S29,236.7452603139884,0.9470669334677382,0.004016429981460476,0.5186110736420625,11.987694967236276,0.0,692.0,0.635
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,80.74333400581209,S32,80.74333400581209,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,80.17854586158492,S32,80.17854586158492,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A5,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,260.8771494111697,S32,268.13204593562097,7.254896524451283,0.027809628174895483,0.5864219829973749,9.71994436818149,0.0,604.0,0.87
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,109.2611540545684,S32,109.26151658484979,0.00036253028139299204,3.3180162202197976e-06,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,141.54542376619682,S29,141.54542376619682,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,283.5598561352539,S29,283.5598561352539,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,58.20700360713643,S33,58.623093513746674,0.4160899066102459,0.007148450887776527,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.40_0.50,购置价×维护价,1.4,0.5,0.5,420.0,1.5,6.0,A10,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,508.8913664411628,S29,509.5964509411423,0.7050844999794776,0.001385530481506014,1.1738522601275891,10.582278125050218,0.0,308.0,1.0
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,96.18668556519171,S32,96.18668556519171,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A2,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,239.39450187069156,S29,239.94454189630608,0.5500400256145213,0.0022976301515547095,0.5186110736420625,11.987694967236276,0.0,692.0,0.635
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,82.5805646255965,S32,82.5805646255965,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,81.88226158305442,S32,81.88226158305442,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A5,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,263.79313272162415,S32,270.01067516170656,6.217542440082411,0.023569766111552513,0.5864219829973749,9.71994436818149,0.0,604.0,0.87
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,111.32129821664147,S32,111.32230778410666,0.0010095674651893205,9.068951596527463e-06,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,144.55716308752778,S29,144.55716308752778,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,286.5745733937729,S29,286.5745733937729,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,60.66412605519966,S33,61.06036006992531,0.3962340147256498,0.006531603444927361,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.40_0.60,购置价×维护价,1.4,0.6,0.6,420.0,1.7999999999999998,7.199999999999999,A10,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,512.0660498786779,S29,512.4584977238239,0.39244784514608,0.0007664008290318435,1.1738522601275891,10.582278125050218,0.0,308.0,1.0
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,98.23261780126192,S32,98.23261780126192,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A2,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,242.99081036086244,S29,243.14382347862372,0.1530131177612759,0.0006297074261122803,0.5186110736420625,11.987694967236276,0.0,692.0,0.635
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,84.4177952453809,S32,84.4177952453809,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,83.58597730452391,S32,83.58597730452391,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A5,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,266.7091160320786,S32,271.8893043877921,5.180188355713483,0.01942261454269314,0.5864219829973749,9.71994436818149,0.0,604.0,0.87
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A6,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,113.38144237871452,S32,113.38309898336354,0.0016566046490140707,1.461089764126224e-05,0.2356200791528644,6.353495434356988,0.1284129431383111,1491.0,0.0
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A7,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,147.56890240885872,S29,147.56890240885872,0.0,0.0,0.30115887418938586,9.737972196913791,0.07528971854734647,1262.0,0.005
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A8,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,289.5892906522919,S29,289.5892906522919,0.0,0.0,0.6392530234349021,9.678290774804417,0.0926916883980608,557.0,0.945
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A9,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,63.121248503262876,S33,63.49762662610393,0.37637812284105365,0.00596278007431361,0.10933664611147696,5.846230467580674,0.5860444231575166,3271.0,0.0
purchase_maintenance_1.40_0.70,购置价×维护价,1.4,0.7,0.7,420.0,2.0999999999999996,8.399999999999999,A10,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,515.2407333161929,S29,515.3205445065056,0.0798111903127392,0.00015490077773754095,1.1738522601275891,10.582278125050218,0.0,308.0,1.0
purchase_maintenance_1.40_0.80,购置价×维护价,1.4,0.8,0.8,420.0,2.4000000000000004,9.600000000000001,A1,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,100.27855003733211,S32,100.27855003733211,0.0,0.0,0.19978831463992977,6.783812223598816,0.00899047415879684,1785.0,0.0
purchase_maintenance_1.40_0.80,购置价×维护价,1.4,0.8,0.8,420.0,2.4000000000000004,9.600000000000001,A2,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,246.34310506094138,S29,246.34310506094138,0.0,0.0,0.5255925057200005,9.98100168362281,0.1708175643590002,681.0,0.66
purchase_maintenance_1.40_0.80,购置价×维护价,1.4,0.8,0.8,420.0,2.4000000000000004,9.600000000000001,A3,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,86.25502586516531,S32,86.25502586516531,0.0,0.0,0.17037424025450018,5.916245492837518,0.05196414327762255,2093.0,0.0
purchase_maintenance_1.40_0.80,购置价×维护价,1.4,0.8,0.8,420.0,2.4000000000000004,9.600000000000001,A4,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,85.2896930259934,S32,85.2896930259934,0.0,0.0,0.1706189696529463,5.484546779493959,0.048626406351089696,2060.0,0.0
